seed,steady_state_step,framework,phase,threshold,true_positive,false_positive,false_negative,true_negative,precision,recall,specificity,f1_score,balanced_accuracy,event_coverage,volume_coverage,eligible_success_rate
7007,549,DBL,coarse,0.8,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DBL,coarse,0.9,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DBL,coarse,1.0,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse_and_refined,0.0,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.01,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.02,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.03,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.04,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.05,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.06,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.07,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.08,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,refined,0.09,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,coarse_and_refined,0.1,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,DMM,coarse,0.2,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.3,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.4,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.5,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.6,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.7,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.8,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,0.9,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,DMM,coarse,1.0,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse_and_refined,0.0,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.01,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.02,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.03,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.04,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.05,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.06,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.07,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.08,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,refined,0.09,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,coarse_and_refined,0.1,1289,8711,0,0,0.1289,1.0,0.0,0.22836389405616084,0.5,1.0,1.0,0.1289
7007,549,ISF,coarse,0.2,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.3,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.4,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.5,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.6,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.7,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.8,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,0.9,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7007,549,ISF,coarse,1.0,0,0,1289,8711,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse_and_refined,0.0,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.01,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.02,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.03,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.04,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.05,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.06,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.07,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.08,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,refined,0.09,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,coarse_and_refined,0.1,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DBL,coarse,0.2,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.3,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.4,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.5,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.6,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.7,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.8,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,0.9,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DBL,coarse,1.0,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse_and_refined,0.0,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.01,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.02,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.03,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.04,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.05,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.06,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.07,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.08,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,refined,0.09,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,coarse_and_refined,0.1,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,DMM,coarse,0.2,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.3,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.4,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.5,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.6,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.7,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.8,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,0.9,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,DMM,coarse,1.0,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse_and_refined,0.0,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.01,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.02,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.03,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.04,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.05,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.06,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.07,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.08,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,refined,0.09,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,coarse_and_refined,0.1,1364,8636,0,0,0.1364,1.0,0.0,0.24005631819781764,0.5,1.0,1.0,0.1364
7008,599,ISF,coarse,0.2,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.3,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.4,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.5,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.6,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.7,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.8,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,0.9,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7008,599,ISF,coarse,1.0,0,0,1364,8636,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse_and_refined,0.0,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.01,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.02,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.03,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.04,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.05,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.06,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.07,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.08,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,refined,0.09,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,coarse_and_refined,0.1,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DBL,coarse,0.2,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.3,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.4,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.5,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.6,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.7,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.8,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,0.9,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DBL,coarse,1.0,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse_and_refined,0.0,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.01,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.02,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.03,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.04,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.05,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.06,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.07,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.08,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,refined,0.09,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,coarse_and_refined,0.1,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,DMM,coarse,0.2,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.3,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.4,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.5,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.6,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.7,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.8,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,0.9,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,DMM,coarse,1.0,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse_and_refined,0.0,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.01,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.02,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.03,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.04,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.05,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.06,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.07,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.08,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,refined,0.09,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,coarse_and_refined,0.1,1333,8667,0,0,0.1333,1.0,0.0,0.2352422130062649,0.5,1.0,1.0,0.1333
7009,599,ISF,coarse,0.2,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.3,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.4,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.5,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.6,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.7,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.8,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,0.9,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7009,599,ISF,coarse,1.0,0,0,1333,8667,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse_and_refined,0.0,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.01,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.02,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.03,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.04,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.05,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.06,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.07,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.08,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,refined,0.09,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,coarse_and_refined,0.1,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DBL,coarse,0.2,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.3,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.4,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.5,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.6,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.7,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.8,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,0.9,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DBL,coarse,1.0,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse_and_refined,0.0,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.01,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.02,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.03,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.04,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.05,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.06,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.07,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.08,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,refined,0.09,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,coarse_and_refined,0.1,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,DMM,coarse,0.2,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.3,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.4,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.5,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.6,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.7,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.8,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,0.9,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,DMM,coarse,1.0,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse_and_refined,0.0,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.01,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.02,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.03,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.04,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.05,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.06,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.07,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.08,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,refined,0.09,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,coarse_and_refined,0.1,1311,8689,0,0,0.1311,1.0,0.0,0.23180974272831756,0.5,1.0,1.0,0.1311
7010,599,ISF,coarse,0.2,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse,0.3,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse,0.4,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse,0.5,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse,0.6,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse,0.7,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
7010,599,ISF,coarse,0.8,0,0,1311,8689,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0
